created_at,screen_name,text
2021-02-23 18:42:04,irfanmalikkhan,"RT @BMGFIndia: At the central, state, and community levels, authorities and partner organizations are working to prevent Acute Encephalitis…"
2021-02-23 17:36:19,OneSickVet,RT @Michael_JohnsSr: The possible/probable correlation between #craniocervical instability and myelitis encephalitis (ME)/chronic fatigue s…
2021-02-23 14:16:00,PATHtweets,"RT @BMGFIndia: At the central, state, and community levels, authorities and partner organizations are working to prevent Acute Encephalitis…"
2021-02-23 13:55:16,pickooo,"RT @BMGFIndia: At the central, state, and community levels, authorities and partner organizations are working to prevent Acute Encephalitis…"
2021-02-23 13:32:33,BMGFIndia,"At the central, state, and community levels, authorities and partner organizations are working to prevent Acute Enc… https://t.co/Lz73LD9AzJ"
2021-02-23 11:44:38,Suraksha_Pinnu,Japanese Encephalitis (JE) is not a disease restricted to the confines of cities like Gorakhpur in UP. Karnataka sa… https://t.co/V2Ai4ADnYm
2021-02-23 11:31:15,project1enigma,RT @Michael_JohnsSr: The possible/probable correlation between #craniocervical instability and myelitis encephalitis (ME)/chronic fatigue s…
2021-02-23 11:23:01,H2OhTwist,RT @Michael_JohnsSr: The possible/probable correlation between #craniocervical instability and myelitis encephalitis (ME)/chronic fatigue s…
2021-02-23 11:13:14,kkr_arvind,"of the brain,caused by infection or an allergic reaction.Acute Encephalitis Syndrome (AES) continues to pose a majo… https://t.co/9ZWO7mrVHl"
2021-02-23 08:56:54,Parvathys19,"RT @BMGFIndia: #AcuteEncephalitisSyndrome (AES) is a serious health condition caused primarily by viruses, fungi, bacteria, among various o…"
2021-02-23 05:18:25,andrewmorrisuk,RT @nath_rosalin: Neuro-Developmental Therapy(NDT) helps in achieving motor milestones in children with Neuro disabilities like cerebral pa…
2021-02-23 05:14:24,nath_rosalin,Neuro-Developmental Therapy(NDT) helps in achieving motor milestones in children with Neuro disabilities like cereb… https://t.co/87fW0fXmxZ
2021-02-22 18:05:16,rahultwri,"RT @BMGFIndia: #AcuteEncephalitisSyndrome (AES) is a serious health condition caused primarily by viruses, fungi, bacteria, among various o…"
2021-02-22 15:18:01,AtypicalPolioME,"The gaslighting of M.E. Patients and mixing them up with this ""Chronic Fatigue Syndrome"" medically misdiagnosed pat… https://t.co/rKBSqWUT8m"
2021-02-20 07:26:04,ByronHsu2,"@rosaalberola70 @clarabilbo52 @salvameoficial There is no evidence that XMRV is linked to Myalgic Encephalitis, acc… https://t.co/UizJ60JPdu"
2021-02-19 18:28:48,mfpcity,Acute Encephalitis Syndrome (AES) in Muzaffarpur’s SKMC Hospital https://t.co/Uj7oN9CTHh
2021-02-19 14:46:49,JHSPH_NCRC,Outcomes of interest included: intracranial hemorrhage; ischemic stroke; Parkinson’s disease; Guillain-Barre syndro… https://t.co/q1Oj0li0lO
2021-02-19 08:38:27,MDAmir75205506,RT @ANI: Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospital. There'll b…
2021-02-19 08:19:37,Xenohadi,Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospi… https://t.co/QMadFkLbVt
2021-02-19 08:12:48,epatrakaar,Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospi… https://t.co/PhpeWF5Cz5
2021-02-19 08:05:35,somitsrivastav,Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospi… https://t.co/aMVA6N8yJF
2021-02-19 07:40:42,Madrasi43969876,RT @ANI: Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospital. There'll b…
2021-02-19 07:35:25,MANISH37371138,RT @ANI: Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospital. There'll b…
2021-02-19 07:31:07,DeshBhaktJawan,RT @ANI: Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospital. There'll b…
2021-02-19 07:26:51,RajputA09576273,RT @ANI: Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospital. There'll b…
2021-02-19 07:26:28,Abhishe64355801,RT @ANI: Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospital. There'll b…
2021-02-19 07:25:39,Manojbabul27,RT @ANI: Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospital. There'll b…
2021-02-19 07:24:52,TOIPatna,Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospi… https://t.co/ioYSsyWPtB
2021-02-19 07:24:18,ANI,Pediatrics Department yesterday confirmed one case of Acute Encephalitis Syndrome (AES) in Muzaffarpur's SKMC Hospi… https://t.co/a84u3re2j9
2021-02-18 17:13:56,SameiHuda,RT @sanilrege: @AnneCooke14 @MkRBol @BentallProf @ClinpsychLucy @CanterburyCCUni @CCCUAppPsy I agree on that - I in fact hope we have. The…
2021-02-18 13:17:04,encephalitisava,RT @MedGenomeLabs: Please join us for an interesting webinar on World Encephalitis Awareness Day: Molecular Testing (Syndrome Evaluation Sy…
2021-02-18 11:44:49,MedGenomeLabs,Please join us for an interesting webinar on World Encephalitis Awareness Day: Molecular Testing (Syndrome Evaluati… https://t.co/lxoD2x5ioV
2021-02-18 10:29:45,sanilrege,@AnneCooke14 @MkRBol @BentallProf @ClinpsychLucy @CanterburyCCUni @CCCUAppPsy I agree on that - I in fact hope we h… https://t.co/jSzVZLAMTB
2021-02-18 02:48:42,AtypicalPolioME,@KenSmithNC Even with Long Covid and the people with viral fatigue syndromes. There are clear differences. Spoken t… https://t.co/cEkBzNmcQX
2021-02-17 02:23:28,IrishDO33,"data to assess the rate of protection of VARIVAX against the serious complications of chickenpox in adults (eg, enc… https://t.co/8daApxzpMy"
